Bob,Savills,2021,15273,57946625.57,4635730.0456
Bob,Savills,2024,15163,61093452.8112,4887476.224896
Charlie,Countrywide,2020,16548,74645846.1937,5225209.23355901
Diana,Savills,2020,16589,71083189.3348,5686655.14678399
Diana,Savills,2023,16472,63301582.2261,5064126.57808799
Eslam,Redrow,2023,16273,62941256.2684,3776475.37610399
Ethan,Countrywide,2021,15884,64097087.8435,4486796.14904501
Ethan,Countrywide,2024,16057,66252320.7442,4637662.45209401
Oweis,Savills,2022,16247,112401768.9314,8992141.51451198
Passant,Countrywide,2023,15790,62343284.2665,4364029.89865502
Yara,Redrow,2021,16129,64799825.3739,3887989.52243399
Bob,Savills,2020,15334,58597481.5748,4687798.52598399
Charlie,Countrywide,2021,16798,64929476.7635,4545063.37344502
Charlie,Countrywide,2024,16842,69414954.5032,4859046.81522401
Diana,Savills,2024,16526,67405789.4483,5392463.15586399
Eslam,Redrow,2022,16221,65974176.42,3958450.58519999
Oweis,Savills,2023,16212,68085032.8496,5446802.62796799
Passant,Countrywide,2022,15811,67415214.49,4719065.01430001
Reda,Countrywide,2021,16374,64362383.7826,4505366.86478202
Reda,Countrywide,2024,16579,63120759.8567,4418453.18996902
Sara,Savills,2021,15466,59185382.6992,4734830.61593599
Sara,Savills,2024,15532,57968541.5205,4637483.32163999
Yara,Redrow,2024,16370,67031508.9097,4021890.53458199
Bob,Savills,2022,15358,67124318.9199,5369945.513592
Charlie,Countrywide,2023,16803,66209064.0535,4634634.48374502
Diana,Savills,2022,16337,63920607.2582,5113648.58065599
Eslam,Redrow,2020,16298,62532676.5427,3751960.59256199
Ethan,Countrywide,2020,15588,70205216.2513,4914365.13759101
Ethan,Countrywide,2023,15872,63951859.3378,4476630.15364602
Oweis,Savills,2021,16448,69925037.1638,5594002.97310399
Oweis,Savills,2024,16395,63256076.741,5060486.13928
Passant,Countrywide,2020,15411,59325618.4711,4152793.29297702
Reda,Countrywide,2022,16483,62756977.4868,4392988.42407601
Sara,Savills,2022,15490,62876795.1928,5030143.61542399
Yara,Redrow,2022,16199,64334367.3334,3860062.04000399
Bob,Savills,2023,15330,59990384.6522,4799230.77217599
Charlie,Countrywide,2022,16836,70006257.5996,4900438.03197201
Diana,Savills,2021,16402,66584142.955,5326731.43639999
Eslam,Redrow,2021,16283,69674055.8283,4180443.34969798
Eslam,Redrow,2024,16271,65064992.7827,3903899.56696199
Ethan,Countrywide,2022,15875,61763929.5438,4323475.06806601
Oweis,Savills,2020,16259,63958635.4195,5116690.83355999
Passant,Countrywide,2021,15492,65588787.9067,4591215.15346901
Passant,Countrywide,2024,15594,64164110.5494,4491487.73845802
Reda,Countrywide,2020,16203,61535336.6372,4307473.56460402
Reda,Countrywide,2023,16270,65803532.1008,4606247.24705601
Sara,Savills,2020,15910,63226736.9555,5058138.95643999
Sara,Savills,2023,15603,59608156.7986,4768652.543888
Yara,Redrow,2020,16448,62963669.8005,3777820.18802999
Yara,Redrow,2023,16165,64612297.7432,3876737.86459199
